Y 	 22569845 	 22569876 	 6 	 5.33333 	 STR_1615962
Y 	 22577952 	 22577975 	 1 	 24 	 STR_1615963
Y 	 22579552 	 22579573 	 3 	 7.33333 	 STR_1615964
Y 	 22580069 	 22580087 	 1 	 19 	 STR_1615965
Y 	 22584128 	 22584165 	 4 	 9.5 	 STR_1615966
Y 	 22587955 	 22587967 	 1 	 13 	 STR_1615967
Y 	 22592400 	 22592414 	 4 	 3.75 	 STR_1615968
Y 	 22594752 	 22594786 	 2 	 17.5 	 STR_1615969
Y 	 22598253 	 22598273 	 6 	 3.5 	 STR_1615970
Y 	 22598296 	 22598328 	 6 	 5.5 	 STR_1615971
Y 	 22598746 	 22598760 	 1 	 15 	 STR_1615972
Y 	 22600771 	 22600782 	 1 	 12 	 STR_1615973
Y 	 22601456 	 22601499 	 4 	 11 	 DYS556
Y 	 22605579 	 22605610 	 4 	 8 	 DYS584
Y 	 22606842 	 22606858 	 2 	 8.5 	 STR_1615974
Y 	 22609509 	 22609531 	 1 	 23 	 STR_1615975
Y 	 22610606 	 22610617 	 1 	 12 	 STR_1615976
Y 	 22611875 	 22611911 	 1 	 37 	 STR_1615977
Y 	 22617233 	 22617247 	 1 	 15 	 STR_1615978
Y 	 22617542 	 22617560 	 5 	 3.8 	 STR_1615979
Y 	 22618081 	 22618098 	 5 	 3.6 	 STR_1615980
Y 	 22618585 	 22618602 	 2 	 9 	 STR_1615981
Y 	 22627217 	 22627228 	 1 	 12 	 STR_1615982
Y 	 22630787 	 22630804 	 3 	 6 	 STR_1615983
Y 	 22631683 	 22631705 	 1 	 23 	 STR_1615984
Y 	 22631989 	 22632008 	 4 	 5 	 STR_1615985
Y 	 22633873 	 22633911 	 3 	 13 	 DYS392
Y 	 22634821 	 22634834 	 1 	 14 	 STR_1615986
Y 	 22634857 	 22634900 	 4 	 11 	 DYS636
Y 	 22645581 	 22645610 	 2 	 15 	 STR_1615987
Y 	 22645632 	 22645646 	 2 	 7.5 	 STR_1615988
Y 	 22645801 	 22645815 	 3 	 5 	 STR_1615989
Y 	 22647825 	 22647843 	 4 	 4.75 	 STR_1615990
Y 	 22651545 	 22651556 	 2 	 6 	 STR_1615991
Y 	 22658272 	 22658293 	 1 	 22 	 STR_1615992
Y 	 22660436 	 22660450 	 4 	 3.75 	 STR_1615993
Y 	 22661494 	 22661545 	 2 	 26 	 STR_1615994
Y 	 22662280 	 22662302 	 1 	 23 	 STR_1615995
Y 	 22669118 	 22669143 	 4 	 6.5 	 STR_1615996
Y 	 22672456 	 22672473 	 1 	 18 	 STR_1615997
Y 	 22673892 	 22673906 	 4 	 3.75 	 STR_1615998
Y 	 22674122 	 22674135 	 1 	 14 	 STR_1615999
Y 	 22674838 	 22674865 	 4 	 7 	 STR_1616000
Y 	 22674893 	 22674925 	 5 	 6.6 	 STR_1616001
Y 	 22674963 	 22674973 	 1 	 11 	 STR_1616002
Y 	 22675579 	 22675597 	 5 	 3.8 	 STR_1616003
Y 	 22682414 	 22682424 	 1 	 11 	 STR_1616004
Y 	 22683523 	 22683597 	 2 	 37.5 	 STR_1616005
Y 	 22683643 	 22683723 	 2 	 40.5 	 STR_1616006
Y 	 22683782 	 22683807 	 2 	 13 	 STR_1616007
Y 	 22686429 	 22686441 	 2 	 6.5 	 STR_1616008
Y 	 22689770 	 22689786 	 5 	 3.4 	 STR_1616009
Y 	 22696599 	 22696624 	 4 	 6.5 	 STR_1616010
Y 	 22696964 	 22696999 	 4 	 9 	 STR_1616011
Y 	 22698819 	 22698830 	 2 	 6 	 STR_1616012
Y 	 22698930 	 22698942 	 1 	 13 	 STR_1616013
Y 	 22710507 	 22710517 	 1 	 11 	 STR_1616014
Y 	 22710642 	 22710680 	 1 	 39 	 STR_1616015
Y 	 22712892 	 22712910 	 6 	 3.16667 	 STR_1616016
Y 	 22715145 	 22715172 	 1 	 28 	 STR_1616017
Y 	 22720666 	 22720689 	 1 	 24 	 STR_1616018
Y 	 22722339 	 22722362 	 1 	 24 	 STR_1616019
Y 	 22723387 	 22723421 	 1 	 35 	 STR_1616020
Y 	 22724168 	 22724202 	 2 	 17.5 	 STR_1616021
Y 	 22727126 	 22727136 	 1 	 11 	 STR_1616022
Y 	 22727204 	 22727220 	 2 	 8.5 	 STR_1616023
Y 	 22729246 	 22729258 	 1 	 13 	 STR_1616024
Y 	 22729506 	 22729520 	 4 	 3.75 	 STR_1616025
Y 	 22729682 	 22729703 	 3 	 7.33333 	 STR_1616026
Y 	 22732821 	 22732854 	 4 	 8.5 	 STR_1616027
Y 	 22736250 	 22736270 	 1 	 21 	 STR_1616028
Y 	 22737232 	 22737249 	 1 	 18 	 STR_1616029
Y 	 22738806 	 22738829 	 5 	 4.8 	 STR_1616030
Y 	 22739717 	 22739740 	 1 	 24 	 STR_1616031
Y 	 22741957 	 22741973 	 1 	 17 	 STR_1616032
Y 	 22743215 	 22743235 	 1 	 21 	 STR_1616033
Y 	 22744094 	 22744120 	 3 	 9 	 STR_1616034
Y 	 22745261 	 22745279 	 1 	 19 	 STR_1616035
Y 	 22746098 	 22746110 	 1 	 13 	 STR_1616036
Y 	 22747718 	 22747731 	 1 	 14 	 STR_1616037
Y 	 22751216 	 22751235 	 1 	 20 	 STR_1616038
Y 	 22751952 	 22752023 	 2 	 36 	 STR_1616039
Y 	 22752520 	 22752535 	 1 	 16 	 STR_1616040
Y 	 22755392 	 22755414 	 1 	 23 	 STR_1616041
Y 	 22755828 	 22755846 	 4 	 4.75 	 STR_1616042
Y 	 22756134 	 22756163 	 5 	 6 	 STR_1616043
Y 	 22756176 	 22756186 	 1 	 11 	 STR_1616044
Y 	 22757665 	 22757694 	 4 	 7.5 	 STR_1616045
Y 	 22762821 	 22762832 	 1 	 12 	 STR_1616046
Y 	 22767231 	 22767252 	 6 	 3.66667 	 STR_1616047
Y 	 22767502 	 22767518 	 1 	 17 	 STR_1616048
Y 	 22768349 	 22768365 	 1 	 17 	 STR_1616049
Y 	 22768820 	 22768839 	 1 	 20 	 STR_1616050
Y 	 22769284 	 22769297 	 1 	 14 	 STR_1616051
Y 	 22769595 	 22769627 	 3 	 11 	 DYS470.1
Y 	 22769659 	 22769670 	 3 	 4 	 DYS470.2
Y 	 22772323 	 22772334 	 2 	 6 	 STR_1616052
Y 	 22773753 	 22773773 	 6 	 3.5 	 STR_1616053
Y 	 22774870 	 22774890 	 1 	 21 	 STR_1616054
Y 	 22776654 	 22776665 	 1 	 12 	 STR_1616055
Y 	 22783160 	 22783176 	 1 	 17 	 STR_1616056
Y 	 22785999 	 22786056 	 5 	 11.6 	 STR_1616057
Y 	 22787430 	 22787443 	 2 	 7 	 STR_1616058
Y 	 22787815 	 22787829 	 1 	 15 	 STR_1616059
Y 	 22800906 	 22800931 	 1 	 26 	 STR_1616060
Y 	 22801524 	 22801538 	 4 	 3.75 	 STR_1616061
Y 	 22802869 	 22802900 	 1 	 32 	 STR_1616062
Y 	 22803984 	 22803995 	 2 	 6 	 STR_1616063
Y 	 22804536 	 22804554 	 1 	 19 	 STR_1616064
Y 	 22812630 	 22812657 	 1 	 28 	 STR_1616065
Y 	 22815108 	 22815128 	 2 	 10.5 	 STR_1616066
Y 	 22815506 	 22815525 	 1 	 20 	 STR_1616067
Y 	 22816367 	 22816395 	 1 	 29 	 STR_1616068
Y 	 22820356 	 22820367 	 1 	 12 	 STR_1616069
Y 	 22827339 	 22827524 	 5 	 37.2 	 STR_1616070
Y 	 22827851 	 22827862 	 1 	 12 	 STR_1616071
Y 	 22829645 	 22829662 	 1 	 18 	 STR_1616072
Y 	 22833566 	 22833586 	 3 	 7 	 STR_1616073
Y 	 22838671 	 22838681 	 1 	 11 	 STR_1616074
Y 	 22843731 	 22843752 	 1 	 22 	 STR_1616075
Y 	 22844099 	 22844117 	 5 	 3.8 	 STR_1616076
Y 	 22844754 	 22844764 	 1 	 11 	 STR_1616077
Y 	 22849492 	 22849511 	 1 	 20 	 STR_1616078
Y 	 22849900 	 22849918 	 5 	 3.8 	 STR_1616079
Y 	 22852200 	 22852215 	 1 	 16 	 STR_1616080
Y 	 22863966 	 22863988 	 2 	 11.5 	 STR_1616081
Y 	 22864058 	 22864089 	 2 	 16 	 STR_1616082
Y 	 22864643 	 22864657 	 4 	 3.75 	 STR_1616083
Y 	 22868286 	 22868312 	 1 	 27 	 STR_1616084
Y 	 22869523 	 22869534 	 2 	 6 	 STR_1616085
Y 	 22871997 	 22872011 	 1 	 15 	 STR_1616086
Y 	 22872960 	 22872976 	 5 	 3.4 	 STR_1616087
Y 	 22876965 	 22876984 	 1 	 20 	 STR_1616088
Y 	 22877852 	 22877893 	 5 	 8.4 	 STR_1616089
Y 	 22877906 	 22877918 	 2 	 6.5 	 STR_1616090
Y 	 22885134 	 22885154 	 2 	 10.5 	 STR_1616091
Y 	 22887688 	 22887702 	 1 	 15 	 STR_1616092
Y 	 22888394 	 22888412 	 5 	 3.8 	 STR_1616093
Y 	 22890056 	 22890067 	 1 	 12 	 STR_1616094
Y 	 22893305 	 22893372 	 4 	 17 	 STR_1616095
Y 	 22894152 	 22894179 	 1 	 28 	 STR_1616096
Y 	 22896292 	 22896332 	 5 	 8.2 	 STR_1616097
Y 	 22901952 	 22901971 	 6 	 3.33333 	 STR_1616098
Y 	 22902109 	 22902125 	 1 	 17 	 STR_1616099
Y 	 22903795 	 22903876 	 2 	 41 	 STR_1616100
Y 	 22907938 	 22907955 	 1 	 18 	 STR_1616101
Y 	 22908572 	 22908584 	 2 	 6.5 	 STR_1616102
Y 	 22913927 	 22913941 	 1 	 15 	 STR_1616103
Y 	 22914196 	 22914222 	 4 	 6.75 	 STR_1616104
Y 	 22914675 	 22914701 	 1 	 27 	 STR_1616105
Y 	 22916947 	 22916972 	 4 	 6.5 	 STR_1616106
Y 	 22917146 	 22917189 	 5 	 8.8 	 STR_1616107
Y 	 22917688 	 22917699 	 1 	 12 	 STR_1616108
Y 	 22919326 	 22919345 	 1 	 20 	 STR_1616109
Y 	 22920606 	 22920630 	 1 	 25 	 STR_1616110
Y 	 22922668 	 22922679 	 1 	 12 	 STR_1616111
Y 	 22924456 	 22924470 	 1 	 15 	 STR_1616112
Y 	 22925367 	 22925392 	 3 	 8.66667 	 STR_1616113
Y 	 22926154 	 22926166 	 1 	 13 	 STR_1616114
Y 	 22929694 	 22929707 	 1 	 14 	 STR_1616115
Y 	 22930869 	 22930890 	 1 	 22 	 STR_1616116
Y 	 22933917 	 22933945 	 4 	 7.25 	 STR_1616117
Y 	 22934250 	 22934261 	 1 	 12 	 STR_1616118
Y 	 22934288 	 22934299 	 1 	 12 	 STR_1616119
Y 	 22934616 	 22934633 	 4 	 4.5 	 STR_1616120
Y 	 22936289 	 22936313 	 1 	 25 	 STR_1616121
Y 	 22937304 	 22937321 	 4 	 4.5 	 STR_1616122
Y 	 22937790 	 22937804 	 1 	 15 	 STR_1616123
Y 	 22938638 	 22938665 	 5 	 5.6 	 STR_1616124
Y 	 22938813 	 22938826 	 1 	 14 	 STR_1616125
Y 	 22940687 	 22940706 	 1 	 20 	 STR_1616126
Y 	 22942455 	 22942465 	 1 	 11 	 STR_1616127
Y 	 22944543 	 22944561 	 2 	 9.5 	 STR_1616128
Y 	 22949125 	 22949147 	 5 	 4.6 	 STR_1616129
Y 	 22949513 	 22949529 	 1 	 17 	 STR_1616130
Y 	 22949696 	 22949710 	 1 	 15 	 STR_1616131
Y 	 22949879 	 22949901 	 1 	 23 	 STR_1616132
Y 	 22950194 	 22950214 	 1 	 21 	 STR_1616133
Y 	 22951093 	 22951115 	 1 	 23 	 STR_1616134
Y 	 22954409 	 22954446 	 4 	 9.5 	 STR_1616135
Y 	 22961972 	 22962035 	 1 	 64 	 STR_1616136
Y 	 22962188 	 22962201 	 1 	 14 	 STR_1616137
Y 	 22962415 	 22962434 	 1 	 20 	 STR_1616138
Y 	 22968633 	 22968658 	 5 	 5.2 	 STR_1616139
Y 	 22969505 	 22969540 	 2 	 18 	 STR_1616140
Y 	 22970283 	 22970309 	 1 	 27 	 STR_1616141
Y 	 22972799 	 22972839 	 3 	 13.6667 	 STR_1616142
Y 	 22973870 	 22973886 	 1 	 17 	 STR_1616143
Y 	 22974117 	 22974140 	 1 	 24 	 STR_1616144
Y 	 22976752 	 22976773 	 4 	 5.5 	 STR_1616145
Y 	 22977526 	 22977585 	 4 	 15 	 DYS637
Y 	 22981820 	 22981834 	 1 	 15 	 STR_1616146
Y 	 22989329 	 22989372 	 5 	 8.8 	 STR_1616147
Y 	 22989653 	 22989666 	 1 	 14 	 STR_1616148
Y 	 22990033 	 22990044 	 1 	 12 	 STR_1616149
Y 	 22990866 	 22990895 	 2 	 15 	 STR_1616150
Y 	 22990968 	 22990996 	 6 	 4.83333 	 STR_1616151
Y 	 22991982 	 22991992 	 1 	 11 	 STR_1616152
Y 	 22994214 	 22994230 	 2 	 8.5 	 STR_1616153
Y 	 22995377 	 22995397 	 1 	 21 	 STR_1616154
Y 	 22996013 	 22996030 	 1 	 18 	 STR_1616155
Y 	 22996173 	 22996188 	 1 	 16 	 STR_1616156
Y 	 22996970 	 22997028 	 2 	 29.5 	 STR_1616157
Y 	 22997046 	 22997058 	 2 	 6.5 	 STR_1616158
Y 	 22997935 	 22997957 	 4 	 5.75 	 STR_1616159
Y 	 23002320 	 23002333 	 1 	 14 	 STR_1616160
Y 	 23002854 	 23002888 	 2 	 17.5 	 STR_1616161
Y 	 23003808 	 23003821 	 2 	 7 	 STR_1616162
Y 	 23008390 	 23008411 	 5 	 4.4 	 STR_1616163
Y 	 23011077 	 23011094 	 4 	 4.5 	 STR_1616164
Y 	 23013379 	 23013393 	 1 	 15 	 STR_1616165
Y 	 23013637 	 23013655 	 3 	 6.33333 	 STR_1616166
Y 	 23013783 	 23013807 	 1 	 25 	 STR_1616167
Y 	 23025230 	 23025258 	 1 	 29 	 STR_1616168
Y 	 23026211 	 23026237 	 4 	 6.75 	 STR_1616169
Y 	 23030225 	 23030235 	 1 	 11 	 STR_1616170
Y 	 23030332 	 23030365 	 2 	 17 	 STR_1616171
Y 	 23031078 	 23031090 	 2 	 6.5 	 STR_1616172
Y 	 23031826 	 23031841 	 2 	 8 	 STR_1616173
Y 	 23033428 	 23033475 	 4 	 12 	 STR_1616174
Y 	 23034294 	 23034308 	 1 	 15 	 STR_1616175
Y 	 23036679 	 23036699 	 1 	 21 	 STR_1616176
Y 	 23037238 	 23037257 	 1 	 20 	 STR_1616177
Y 	 23040158 	 23040174 	 1 	 17 	 STR_1616178
Y 	 23041199 	 23041232 	 1 	 34 	 STR_1616179
Y 	 23044019 	 23044064 	 6 	 7.66667 	 STR_1616180
Y 	 23045472 	 23045499 	 1 	 28 	 STR_1616181
Y 	 23049656 	 23049896 	 2 	 120.5 	 STR_1616182
Y 	 23059594 	 23059605 	 1 	 12 	 STR_1616183
Y 	 23059797 	 23059823 	 3 	 9 	 STR_1616184
Y 	 23063699 	 23063738 	 4 	 10 	 DYS573
Y 	 23069523 	 23069549 	 6 	 4.5 	 STR_1616185
Y 	 23070773 	 23070801 	 1 	 29 	 STR_1616186
Y 	 23072573 	 23072606 	 5 	 6.8 	 STR_1616187
Y 	 23076174 	 23076207 	 3 	 11.3333 	 STR_1616188
Y 	 23081491 	 23081502 	 1 	 12 	 STR_1616189
Y 	 23084705 	 23084723 	 1 	 19 	 STR_1616190
Y 	 23097513 	 23097525 	 1 	 13 	 STR_1616191
Y 	 23097980 	 23098000 	 3 	 7 	 STR_1616192
Y 	 23098311 	 23098327 	 5 	 3.4 	 STR_1616193
Y 	 23098817 	 23098841 	 1 	 25 	 STR_1616194
Y 	 23099689 	 23099704 	 3 	 5.33333 	 STR_1616195
Y 	 23106001 	 23106030 	 1 	 30 	 STR_1616196
Y 	 23108994 	 23109005 	 1 	 12 	 STR_1616197
Y 	 23114015 	 23114058 	 2 	 22 	 STR_1616198
Y 	 23115787 	 23115809 	 5 	 4.6 	 STR_1616199
Y 	 23120562 	 23120587 	 1 	 26 	 STR_1616200
Y 	 23123059 	 23123076 	 2 	 9 	 STR_1616201
Y 	 23123222 	 23123248 	 4 	 6.75 	 STR_1616202
Y 	 23127415 	 23127438 	 1 	 24 	 STR_1616203
Y 	 23137931 	 23137942 	 2 	 6 	 STR_1616204
Y 	 23145979 	 23145997 	 4 	 4.75 	 STR_1616205
Y 	 23148747 	 23148760 	 1 	 14 	 STR_1616206
Y 	 23154824 	 23154840 	 4 	 4.25 	 STR_1616207
Y 	 23164572 	 23164595 	 2 	 12 	 STR_1616208
Y 	 23167732 	 23167754 	 4 	 5.75 	 STR_1616209
Y 	 23173947 	 23173984 	 4 	 9.5 	 STR_1616210
Y 	 23176731 	 23176855 	 4 	 31.25 	 STR_1616211
Y 	 23180399 	 23180415 	 2 	 8.5 	 STR_1616212
Y 	 23181454 	 23181487 	 1 	 34 	 STR_1616213
Y 	 23185981 	 23185993 	 1 	 13 	 STR_1616214
Y 	 23186411 	 23186445 	 2 	 17.5 	 STR_1616215
Y 	 23189866 	 23189878 	 1 	 13 	 STR_1616216
Y 	 23193355 	 23193385 	 1 	 31 	 STR_1616217
Y 	 23194818 	 23194841 	 1 	 24 	 STR_1616218
Y 	 23195355 	 23195397 	 2 	 21.5 	 STR_1616219
Y 	 23196177 	 23196196 	 1 	 20 	 STR_1616220
Y 	 23196628 	 23196644 	 1 	 17 	 STR_1616221
Y 	 23197361 	 23197377 	 1 	 17 	 STR_1616222
Y 	 23199747 	 23199757 	 1 	 11 	 STR_1616223
Y 	 23207190 	 23207203 	 1 	 14 	 STR_1616224
Y 	 23207961 	 23207993 	 4 	 8.25 	 STR_1616225
Y 	 23215801 	 23215838 	 4 	 9.5 	 STR_1616226
Y 	 23218585 	 23218709 	 4 	 31.25 	 STR_1616227
Y 	 23222253 	 23222269 	 2 	 8.5 	 STR_1616228
Y 	 23223308 	 23223342 	 1 	 35 	 STR_1616229
Y 	 23231633 	 23231644 	 1 	 12 	 STR_1616230
Y 	 23232362 	 23232390 	 6 	 4.83333 	 STR_1616231
Y 	 23232555 	 23232566 	 1 	 12 	 STR_1616232
Y 	 23234055 	 23234097 	 2 	 21.5 	 STR_1616233
Y 	 23234672 	 23234775 	 4 	 26 	 DYS557
Y 	 23236569 	 23236583 	 1 	 15 	 STR_1616234
Y 	 23241781 	 23241802 	 4 	 5.5 	 STR_1616235
Y 	 23241948 	 23241974 	 1 	 27 	 STR_1616236
Y 	 23248545 	 23248571 	 1 	 27 	 STR_1616237
Y 	 23254489 	 23254518 	 4 	 7.5 	 STR_1616238
Y 	 23255651 	 23255670 	 3 	 6.66667 	 STR_1616239
Y 	 23256606 	 23256616 	 1 	 11 	 STR_1616240
Y 	 23258374 	 23258390 	 1 	 17 	 STR_1616241
Y 	 23260429 	 23260439 	 1 	 11 	 STR_1616242
Y 	 23260613 	 23260629 	 2 	 8.5 	 STR_1616243
Y 	 23262313 	 23262343 	 6 	 5.16667 	 STR_1616244
Y 	 23262637 	 23262663 	 5 	 5.4 	 STR_1616245
Y 	 23263318 	 23263330 	 1 	 13 	 STR_1616246
Y 	 23263731 	 23263743 	 1 	 13 	 STR_1616247
Y 	 23264190 	 23264214 	 5 	 5 	 STR_1616248
Y 	 23265607 	 23265621 	 1 	 15 	 STR_1616249
Y 	 23267696 	 23267706 	 1 	 11 	 STR_1616250
Y 	 23267751 	 23267767 	 1 	 17 	 STR_1616251
Y 	 23270631 	 23270646 	 1 	 16 	 STR_1616252
Y 	 23271733 	 23271743 	 1 	 11 	 STR_1616253
Y 	 23272286 	 23272381 	 4 	 24 	 STR_1616254
Y 	 23272540 	 23272551 	 1 	 12 	 STR_1616255
Y 	 23274462 	 23274525 	 2 	 32 	 STR_1616256
Y 	 23274740 	 23274757 	 1 	 18 	 STR_1616257
Y 	 23277443 	 23277483 	 2 	 20.5 	 STR_1616258
Y 	 23278488 	 23278507 	 2 	 10 	 STR_1616259
Y 	 23279329 	 23279347 	 5 	 3.8 	 STR_1616260
Y 	 23281362 	 23281375 	 1 	 14 	 STR_1616261
Y 	 23283835 	 23283850 	 1 	 16 	 STR_1616262
Y 	 23285240 	 23285265 	 5 	 5.2 	 STR_1616263
Y 	 23285420 	 23285434 	 1 	 15 	 STR_1616264
Y 	 23292131 	 23292143 	 1 	 13 	 STR_1616265
Y 	 23293479 	 23293507 	 2 	 14.5 	 STR_1616266
Y 	 23293558 	 23293639 	 2 	 41 	 STR_1616267
Y 	 23298504 	 23298555 	 4 	 13 	 STR_1616268
Y 	 23299474 	 23299490 	 5 	 3.4 	 STR_1616269
Y 	 23300555 	 23300570 	 1 	 16 	 STR_1616270
Y 	 23311125 	 23311275 	 4 	 37.75 	 STR_1616271
Y 	 23311572 	 23311586 	 1 	 15 	 STR_1616272
Y 	 23315702 	 23315733 	 1 	 32 	 STR_1616273
Y 	 23316017 	 23316062 	 4 	 11.5 	 STR_1616274
Y 	 23317650 	 23317686 	 1 	 37 	 STR_1616275
Y 	 23317721 	 23317736 	 1 	 16 	 STR_1616276
Y 	 23327297 	 23327307 	 1 	 11 	 STR_1616277
Y 	 23327908 	 23327947 	 5 	 8 	 DYS645
Y 	 23330336 	 23330364 	 6 	 4.83333 	 STR_1616278
Y 	 23331115 	 23331140 	 1 	 26 	 STR_1616279
Y 	 23334746 	 23334758 	 2 	 6.5 	 STR_1616280
Y 	 23335309 	 23335324 	 1 	 16 	 STR_1616281
Y 	 23339126 	 23339163 	 2 	 19 	 STR_1616282
Y 	 23339217 	 23339264 	 2 	 24 	 STR_1616283
Y 	 23343488 	 23343508 	 1 	 21 	 STR_1616284
Y 	 23343911 	 23343921 	 1 	 11 	 STR_1616285
Y 	 23347910 	 23347928 	 1 	 19 	 STR_1616286
Y 	 23350627 	 23350647 	 1 	 21 	 STR_1616287
Y 	 23350820 	 23350831 	 1 	 12 	 STR_1616288
Y 	 23351119 	 23351141 	 4 	 5.75 	 STR_1616289
Y 	 23358786 	 23358801 	 3 	 5.33333 	 STR_1616290
Y 	 23358843 	 23358862 	 4 	 5 	 STR_1616291
Y 	 23360429 	 23360464 	 3 	 12 	 DYS618
Y 	 23364088 	 23364117 	 1 	 30 	 STR_1616292
Y 	 23365214 	 23365232 	 2 	 9.5 	 STR_1616293
Y 	 23369793 	 23369815 	 4 	 5.75 	 STR_1616294
Y 	 23372220 	 23372232 	 1 	 13 	 STR_1616295
Y 	 23373132 	 23373155 	 6 	 4 	 STR_1616296
Y 	 23376961 	 23377001 	 3 	 13.6667 	 STR_1616297
Y 	 23377527 	 23377548 	 1 	 22 	 STR_1616298
Y 	 23378007 	 23378038 	 5 	 6.4 	 STR_1616299
Y 	 23378595 	 23378639 	 2 	 22.5 	 STR_1616300
Y 	 23379045 	 23379065 	 4 	 5.25 	 STR_1616301
Y 	 23379467 	 23379527 	 6 	 10.1667 	 STR_1616302
Y 	 23380157 	 23380199 	 4 	 10.75 	 STR_1616303
Y 	 23380571 	 23380583 	 1 	 13 	 STR_1616304
Y 	 23380682 	 23380697 	 2 	 8 	 STR_1616305
Y 	 23385661 	 23385673 	 2 	 6.5 	 STR_1616306
Y 	 23391497 	 23391516 	 1 	 20 	 STR_1616307
Y 	 23392067 	 23392085 	 4 	 4.75 	 STR_1616308
Y 	 23393900 	 23393917 	 4 	 4.5 	 STR_1616309
Y 	 23394953 	 23394963 	 1 	 11 	 STR_1616310
Y 	 23397435 	 23397463 	 3 	 9.66667 	 STR_1616311
Y 	 23412277 	 23412293 	 1 	 17 	 STR_1616312
Y 	 23413223 	 23413247 	 4 	 6.25 	 STR_1616313
Y 	 23414823 	 23414837 	 4 	 3.75 	 STR_1616314
Y 	 23416013 	 23416024 	 1 	 12 	 STR_1616315
Y 	 23416337 	 23416359 	 5 	 4.6 	 STR_1616316
Y 	 23416512 	 23416527 	 1 	 16 	 STR_1616317
Y 	 23416719 	 23416769 	 4 	 12.75 	 STR_1616318
Y 	 23421044 	 23421065 	 1 	 22 	 STR_1616319
Y 	 23423053 	 23423065 	 1 	 13 	 STR_1616320
Y 	 23424111 	 23424128 	 4 	 4.5 	 STR_1616321
Y 	 23424213 	 23424227 	 4 	 3.75 	 STR_1616322
Y 	 23424849 	 23424859 	 1 	 11 	 STR_1616323
Y 	 23424973 	 23425034 	 4 	 15.5 	 STR_1616324
Y 	 23425344 	 23425408 	 1 	 65 	 STR_1616325
Y 	 23427134 	 23427164 	 1 	 31 	 STR_1616326
Y 	 23429909 	 23429921 	 1 	 13 	 STR_1616327
Y 	 23430067 	 23430091 	 4 	 6.25 	 STR_1616328
Y 	 23430406 	 23430428 	 2 	 11.5 	 STR_1616329
Y 	 23431358 	 23431376 	 4 	 4.75 	 STR_1616330
Y 	 23433292 	 23433306 	 1 	 15 	 STR_1616331
Y 	 23433556 	 23433573 	 1 	 18 	 STR_1616332
Y 	 23435683 	 23435703 	 1 	 21 	 STR_1616333
Y 	 23437453 	 23437498 	 4 	 11.5 	 STR_1616334
Y 	 23437904 	 23437927 	 2 	 12 	 STR_1616335
Y 	 23437944 	 23437984 	 2 	 20.5 	 STR_1616336
Y 	 23438880 	 23438900 	 1 	 21 	 STR_1616337
Y 	 23439055 	 23439070 	 1 	 16 	 STR_1616338
Y 	 23439892 	 23439920 	 1 	 29 	 STR_1616339
Y 	 23440284 	 23440313 	 4 	 7.5 	 STR_1616340
Y 	 23443262 	 23443292 	 5 	 6.2 	 STR_1616341
Y 	 23445642 	 23445657 	 1 	 16 	 STR_1616342
Y 	 23452133 	 23452201 	 2 	 34.5 	 STR_1616343
Y 	 23452268 	 23452286 	 2 	 9.5 	 STR_1616344
Y 	 23455589 	 23455632 	 4 	 11 	 STR_1616345
Y 	 23458564 	 23458574 	 1 	 11 	 STR_1616346
Y 	 23459374 	 23459385 	 1 	 12 	 STR_1616347
Y 	 23468377 	 23468387 	 1 	 11 	 STR_1616348
Y 	 23471039 	 23471057 	 1 	 19 	 STR_1616349
Y 	 23471255 	 23471276 	 6 	 3.66667 	 STR_1616350
Y 	 23473129 	 23473139 	 1 	 11 	 STR_1616351
Y 	 23475227 	 23475240 	 2 	 7 	 STR_1616352
Y 	 23475258 	 23475272 	 1 	 15 	 STR_1616353
Y 	 23476007 	 23476052 	 1 	 46 	 STR_1616354
Y 	 23476300 	 23476315 	 1 	 16 	 STR_1616355
Y 	 23480471 	 23480495 	 1 	 25 	 STR_1616356
Y 	 23480631 	 23480646 	 1 	 16 	 STR_1616357
Y 	 23482895 	 23482909 	 1 	 15 	 STR_1616358
Y 	 23483329 	 23483362 	 6 	 5.66667 	 STR_1616359
Y 	 23484300 	 23484377 	 2 	 39 	 STR_1616360
Y 	 23484510 	 23484536 	 4 	 6.75 	 STR_1616361
Y 	 23486605 	 23486721 	 6 	 19.5 	 STR_1616362
Y 	 23488159 	 23488169 	 1 	 11 	 STR_1616363
Y 	 23488835 	 23488871 	 1 	 37 	 STR_1616364
Y 	 23489012 	 23489031 	 4 	 5 	 STR_1616365
Y 	 23491275 	 23491300 	 4 	 6.5 	 STR_1616366
Y 	 23493595 	 23493606 	 1 	 12 	 STR_1616367
Y 	 23495763 	 23495800 	 4 	 9.5 	 STR_1616368
Y 	 23495847 	 23495860 	 1 	 14 	 STR_1616369
Y 	 23498081 	 23498099 	 1 	 19 	 STR_1616370
Y 	 23499576 	 23499587 	 1 	 12 	 STR_1616371
Y 	 23503180 	 23503199 	 4 	 5 	 STR_1616372
Y 	 23503282 	 23503296 	 4 	 3.75 	 STR_1616373
Y 	 23505159 	 23505178 	 1 	 20 	 STR_1616374
Y 	 23505496 	 23505518 	 1 	 23 	 STR_1616375
Y 	 23508252 	 23508266 	 4 	 3.75 	 STR_1616376
Y 	 23508555 	 23508587 	 4 	 8.25 	 STR_1616377
